User Id,Password,Card No.,Expiry/Validity No.,CVV No.,PIN,Debit/Credit Card
ss9782@gmail.com,don,2345543267899876,12/21,234,1234,Credit card
sam9087@gmail.com,7809,3216612378944789,09/22,345,9874,Debit Card
msd1000@gmail.com,dhoni,5281476549821456,23/23,374,1000,Debit Card
jon0101@gmail.com,1010,8524975632587415,12/25,854,1001,Debit Card
babu5678@gmail.com,8765,5657483333939367,15/24,1098,5678,Credit card
amansingh@gmail.com,amanb,6789987654322345,12/24,786,3456,Debit Card
saruking@gmail.com,sking,7851493270214722,05/25,546,1234,Debit Card
yoohoneysingh@gmail.com,hsingh,7412589632145698,12/23,788,7458,Debit Card
royalemp@gmail.com,semp,7410025896304561,10/22,4,1022,Debit Card
